account_id,client_id,contract_id,account_number,account_type,currency,open_date,close_date,status,branch_code
7153,605,,ACC0000007153,SAVINGS,USD,2024-09-17,,CLOSED,BR180
7154,2209,,ACC0000007154,CHECKING,USD,2025-03-06,2033-08-03,ACTIVE,BR421
7155,2532,,ACC0000007155,DEPOSIT,USD,2025-02-20,,BLOCKED,BR350
7156,1438,,ACC0000007156,CHECKING,USD,2025-10-22,,BLOCKED,BR455
7157,538,,ACC0000007157,SAVINGS,USD,2025-08-01,,CLOSED,BR648
7158,377,4409.0,ACC0000007158,DEPOSIT,USD,2024-09-20,,BLOCKED,BR306
7159,2595,4047.0,ACC0000007159,LOAN,USD,2023-10-20,,ACTIVE,BR369
7160,1164,,ACC0000007160,DEPOSIT,USD,2025-11-02,,BLOCKED,BR282
7161,971,3114.0,ACC0000007161,SAVINGS,USD,2024-12-01,,CLOSED,BR153
7162,822,,ACC0000007162,SAVINGS,USD,2025-05-09,,DORMANT,BR162
7163,737,,ACC0000007163,LOAN,USD,2024-08-29,,CLOSED,BR251
7164,381,,ACC0000007164,CHECKING,USD,2025-05-03,,ACTIVE,BR181
7165,1398,723.0,ACC0000007165,CHECKING,USD,2021-10-28,,ACTIVE,BR189
7166,1745,,ACC0000007166,DEPOSIT,USD,2023-09-05,,DORMANT,BR347
7167,2092,,ACC0000007167,DEPOSIT,USD,2024-11-29,2032-05-08,DORMANT,BR475
7168,101,1092.0,ACC0000007168,SAVINGS,USD,2025-05-16,,CLOSED,BR175
7169,1313,3223.0,ACC0000007169,DEPOSIT,USD,2025-08-10,,ACTIVE,BR541
7170,1807,5290.0,ACC0000007170,CREDIT,USD,2025-02-20,,BLOCKED,BR535
7171,1019,1653.0,ACC0000007171,CREDIT,USD,2025-05-17,,ACTIVE,BR151
7172,2327,,ACC0000007172,LOAN,USD,2022-05-29,,DORMANT,BR184
7173,2612,602.0,ACC0000007173,LOAN,USD,2025-08-05,2031-09-21,DORMANT,BR425
7174,1556,5440.0,ACC0000007174,DEPOSIT,USD,2023-09-11,,BLOCKED,BR365
7175,997,,ACC0000007175,SAVINGS,USD,2022-11-07,,DORMANT,BR196
7176,623,,ACC0000007176,DEPOSIT,USD,2025-05-14,,ACTIVE,BR385
7177,184,,ACC0000007177,CHECKING,USD,2022-03-15,,ACTIVE,BR619
7178,1382,5212.0,ACC0000007178,CHECKING,USD,2025-06-25,,CLOSED,BR152
7179,2283,,ACC0000007179,CREDIT,USD,2025-04-15,,BLOCKED,BR720
7180,716,888.0,ACC0000007180,DEPOSIT,USD,2023-09-03,,DORMANT,BR510
7181,245,1775.0,ACC0000007181,LOAN,USD,2024-04-29,,ACTIVE,BR219
7182,1621,1602.0,ACC0000007182,LOAN,USD,2024-10-06,2026-04-26,ACTIVE,BR950
7183,197,2869.0,ACC0000007183,DEPOSIT,USD,2025-07-03,2035-06-12,DORMANT,BR336
7184,2836,2507.0,ACC0000007184,LOAN,USD,2023-08-06,,BLOCKED,BR784
7185,2211,,ACC0000007185,LOAN,USD,2025-09-19,,BLOCKED,BR439
7186,336,5002.0,ACC0000007186,DEPOSIT,USD,2024-01-04,2027-12-25,ACTIVE,BR768
7187,1803,3229.0,ACC0000007187,LOAN,USD,2021-10-02,,ACTIVE,BR575
7188,2963,1233.0,ACC0000007188,LOAN,USD,2025-09-24,,CLOSED,BR764
7189,995,3823.0,ACC0000007189,LOAN,USD,2022-12-12,2030-07-22,ACTIVE,BR507
7190,2370,,ACC0000007190,CREDIT,USD,2025-05-29,,CLOSED,BR223
7191,1677,3577.0,ACC0000007191,SAVINGS,USD,2025-05-19,,ACTIVE,BR778
7192,2153,,ACC0000007192,SAVINGS,USD,2024-01-06,,ACTIVE,BR278
7193,780,251.0,ACC0000007193,DEPOSIT,USD,2024-08-29,,BLOCKED,BR635
7194,1524,,ACC0000007194,LOAN,USD,2024-02-04,2032-10-06,ACTIVE,BR199
7195,1576,5971.0,ACC0000007195,CREDIT,USD,2025-05-13,,ACTIVE,BR565
7196,2908,2937.0,ACC0000007196,SAVINGS,USD,2025-10-02,2033-05-14,ACTIVE,BR270
7197,1306,541.0,ACC0000007197,CREDIT,USD,2025-05-22,,CLOSED,BR623
7198,545,1020.0,ACC0000007198,CREDIT,USD,2024-05-02,,DORMANT,BR331
7199,2821,4013.0,ACC0000007199,CREDIT,USD,2025-09-17,,BLOCKED,BR843
7200,2951,2734.0,ACC0000007200,LOAN,USD,2025-03-24,,ACTIVE,BR734
7201,2101,3682.0,ACC0000007201,CHECKING,USD,2023-07-12,,ACTIVE,BR109
7202,2439,565.0,ACC0000007202,LOAN,USD,2024-04-02,,CLOSED,BR576
7203,2318,,ACC0000007203,CREDIT,USD,2025-06-14,,ACTIVE,BR630
7204,1804,3219.0,ACC0000007204,SAVINGS,USD,2025-10-01,,ACTIVE,BR848
7205,852,,ACC0000007205,LOAN,USD,2024-12-25,,CLOSED,BR319
7206,2684,,ACC0000007206,DEPOSIT,USD,2025-10-25,2027-07-13,BLOCKED,BR809
7207,1025,,ACC0000007207,CREDIT,USD,2025-10-11,,BLOCKED,BR473
7208,2396,5876.0,ACC0000007208,CHECKING,USD,2024-11-04,2026-05-02,CLOSED,BR520
7209,195,,ACC0000007209,DEPOSIT,USD,2023-11-21,,DORMANT,BR417
7210,1634,,ACC0000007210,CHECKING,USD,2024-07-25,,DORMANT,BR172
7211,2605,4226.0,ACC0000007211,DEPOSIT,USD,2025-10-07,,CLOSED,BR481
7212,2689,617.0,ACC0000007212,DEPOSIT,USD,2022-01-20,2027-08-07,BLOCKED,BR307
7213,1395,,ACC0000007213,LOAN,USD,2025-04-06,,BLOCKED,BR562
7214,2738,4398.0,ACC0000007214,SAVINGS,USD,2024-12-23,,BLOCKED,BR664
7215,1518,950.0,ACC0000007215,LOAN,USD,2022-11-11,,BLOCKED,BR691
7216,1914,,ACC0000007216,LOAN,USD,2025-11-02,,BLOCKED,BR362
7217,232,5871.0,ACC0000007217,CHECKING,USD,2022-12-10,,CLOSED,BR959
7218,673,,ACC0000007218,CHECKING,USD,2025-01-29,,CLOSED,BR292
7219,976,1064.0,ACC0000007219,DEPOSIT,USD,2024-11-04,,ACTIVE,BR239
7220,2719,1200.0,ACC0000007220,DEPOSIT,USD,2025-01-03,,DORMANT,BR207
7221,2498,,ACC0000007221,CREDIT,USD,2025-10-31,,ACTIVE,BR148
7222,1208,1405.0,ACC0000007222,CHECKING,USD,2023-12-18,,ACTIVE,BR416
7223,1677,298.0,ACC0000007223,DEPOSIT,USD,2025-06-10,2032-10-24,BLOCKED,BR141
7224,2534,5779.0,ACC0000007224,LOAN,USD,2024-12-30,,BLOCKED,BR738
7225,131,2121.0,ACC0000007225,SAVINGS,USD,2024-05-15,,CLOSED,BR243
7226,2210,2630.0,ACC0000007226,CREDIT,USD,2024-12-15,,ACTIVE,BR106
7227,1586,5585.0,ACC0000007227,LOAN,USD,2022-09-08,,DORMANT,BR131
7228,1575,2425.0,ACC0000007228,CHECKING,USD,2025-09-03,,ACTIVE,BR175
7229,2916,,ACC0000007229,DEPOSIT,USD,2025-06-12,,CLOSED,BR913
7230,1968,1015.0,ACC0000007230,LOAN,USD,2025-10-06,,DORMANT,BR574
7231,1532,1941.0,ACC0000007231,DEPOSIT,USD,2023-10-04,,BLOCKED,BR863
7232,61,,ACC0000007232,LOAN,USD,2023-09-22,,ACTIVE,BR811
7233,1998,,ACC0000007233,CHECKING,USD,2024-02-14,2033-09-16,DORMANT,BR963
7234,653,1758.0,ACC0000007234,SAVINGS,USD,2025-10-22,,CLOSED,BR595
7235,271,4118.0,ACC0000007235,SAVINGS,USD,2025-10-24,,ACTIVE,BR514
7236,2848,,ACC0000007236,CREDIT,USD,2021-11-23,,DORMANT,BR397
7237,2290,778.0,ACC0000007237,LOAN,USD,2025-08-16,,BLOCKED,BR474
7238,297,793.0,ACC0000007238,LOAN,USD,2024-07-19,2029-08-23,DORMANT,BR297
7239,57,3138.0,ACC0000007239,SAVINGS,USD,2023-12-15,,BLOCKED,BR395
7240,214,,ACC0000007240,CHECKING,USD,2025-05-19,,DORMANT,BR581
7241,1916,3338.0,ACC0000007241,LOAN,USD,2025-04-01,,BLOCKED,BR419
7242,774,,ACC0000007242,SAVINGS,USD,2025-10-09,,ACTIVE,BR994
7243,2039,,ACC0000007243,LOAN,USD,2023-07-16,2029-03-31,CLOSED,BR324
7244,1429,,ACC0000007244,CHECKING,USD,2025-10-22,,ACTIVE,BR825
7245,77,1836.0,ACC0000007245,LOAN,USD,2021-11-24,2028-09-12,BLOCKED,BR495
7246,905,3128.0,ACC0000007246,LOAN,USD,2023-01-09,,ACTIVE,BR581
7247,2085,205.0,ACC0000007247,DEPOSIT,USD,2025-10-08,,ACTIVE,BR876
7248,2650,,ACC0000007248,DEPOSIT,USD,2023-11-24,,DORMANT,BR204
7249,1187,,ACC0000007249,LOAN,USD,2024-11-21,,ACTIVE,BR653
7250,402,,ACC0000007250,DEPOSIT,USD,2025-07-10,2034-05-11,CLOSED,BR601
7251,728,3315.0,ACC0000007251,SAVINGS,USD,2024-10-11,2034-01-07,CLOSED,BR605
7252,28,5050.0,ACC0000007252,SAVINGS,USD,2024-03-14,,CLOSED,BR875
7253,2252,5829.0,ACC0000007253,CHECKING,USD,2025-03-13,2029-08-08,ACTIVE,BR919
7254,2242,,ACC0000007254,LOAN,USD,2022-12-06,,CLOSED,BR959
7255,2951,1402.0,ACC0000007255,LOAN,USD,2024-07-09,2031-03-14,ACTIVE,BR757
7256,2256,,ACC0000007256,DEPOSIT,USD,2025-10-26,,DORMANT,BR676
7257,1278,4352.0,ACC0000007257,SAVINGS,USD,2023-10-18,,ACTIVE,BR317
7258,1854,2742.0,ACC0000007258,CHECKING,USD,2025-10-04,,DORMANT,BR192
7259,579,,ACC0000007259,DEPOSIT,USD,2025-05-05,,DORMANT,BR212
7260,1010,75.0,ACC0000007260,DEPOSIT,USD,2024-02-11,,DORMANT,BR905
7261,2621,,ACC0000007261,LOAN,USD,2022-05-07,,DORMANT,BR277
7262,1720,3430.0,ACC0000007262,LOAN,USD,2025-02-28,2029-03-13,ACTIVE,BR543
7263,2814,,ACC0000007263,CHECKING,USD,2023-03-31,,BLOCKED,BR694
7264,492,3522.0,ACC0000007264,SAVINGS,USD,2022-07-06,,CLOSED,BR213
7265,938,,ACC0000007265,CHECKING,USD,2025-10-28,,CLOSED,BR187
7266,2028,,ACC0000007266,SAVINGS,USD,2025-06-26,,DORMANT,BR766
7267,55,,ACC0000007267,DEPOSIT,USD,2025-05-01,,CLOSED,BR569
7268,1035,3334.0,ACC0000007268,LOAN,USD,2023-03-27,,BLOCKED,BR681
7269,504,1974.0,ACC0000007269,DEPOSIT,USD,2024-12-19,,CLOSED,BR541
7270,2602,4584.0,ACC0000007270,LOAN,USD,2025-03-09,,DORMANT,BR612
7271,45,,ACC0000007271,SAVINGS,USD,2025-09-26,,BLOCKED,BR765
7272,33,4791.0,ACC0000007272,SAVINGS,USD,2025-08-20,,CLOSED,BR854
7273,337,4817.0,ACC0000007273,LOAN,USD,2023-04-20,,DORMANT,BR112
7274,2876,2423.0,ACC0000007274,CREDIT,USD,2025-09-29,,DORMANT,BR595
7275,796,3481.0,ACC0000007275,CREDIT,USD,2024-07-16,,CLOSED,BR877
7276,662,,ACC0000007276,LOAN,USD,2024-03-24,,ACTIVE,BR846
7277,1246,4201.0,ACC0000007277,CREDIT,USD,2024-12-11,,CLOSED,BR320
7278,1042,,ACC0000007278,DEPOSIT,USD,2024-05-01,,ACTIVE,BR705
7279,2709,1619.0,ACC0000007279,DEPOSIT,USD,2024-11-19,,DORMANT,BR938
7280,828,2551.0,ACC0000007280,SAVINGS,USD,2025-05-09,,ACTIVE,BR846
7281,329,378.0,ACC0000007281,LOAN,USD,2025-06-16,2026-07-14,ACTIVE,BR841
7282,1221,5777.0,ACC0000007282,CHECKING,USD,2025-10-29,,BLOCKED,BR486
7283,2657,5560.0,ACC0000007283,CREDIT,USD,2025-10-15,2033-02-21,CLOSED,BR602
7284,571,681.0,ACC0000007284,LOAN,USD,2025-04-29,,CLOSED,BR531
7285,570,,ACC0000007285,CREDIT,USD,2024-08-06,,CLOSED,BR546
7286,54,497.0,ACC0000007286,LOAN,USD,2024-05-12,,ACTIVE,BR189
7287,2675,2803.0,ACC0000007287,CHECKING,USD,2024-02-26,,BLOCKED,BR774
7288,968,4090.0,ACC0000007288,DEPOSIT,USD,2023-12-03,,CLOSED,BR389
7289,242,5672.0,ACC0000007289,LOAN,USD,2023-07-06,2032-10-29,DORMANT,BR245
7290,2461,,ACC0000007290,LOAN,USD,2025-07-31,,BLOCKED,BR592
7291,1405,5193.0,ACC0000007291,CREDIT,USD,2024-01-29,,ACTIVE,BR756
7292,1718,2032.0,ACC0000007292,CREDIT,USD,2025-01-31,,ACTIVE,BR334
7293,2609,3209.0,ACC0000007293,SAVINGS,USD,2025-07-25,,DORMANT,BR897
7294,783,1189.0,ACC0000007294,CHECKING,USD,2023-11-09,,DORMANT,BR246
7295,93,5587.0,ACC0000007295,CREDIT,USD,2024-03-08,2033-05-04,BLOCKED,BR991
7296,1732,2628.0,ACC0000007296,DEPOSIT,USD,2025-03-28,,ACTIVE,BR772
7297,2381,3174.0,ACC0000007297,DEPOSIT,USD,2023-12-02,2031-02-19,ACTIVE,BR159
7298,2503,,ACC0000007298,CREDIT,USD,2021-11-22,,BLOCKED,BR803
7299,305,5269.0,ACC0000007299,CHECKING,USD,2025-01-25,,CLOSED,BR798
7300,532,,ACC0000007300,LOAN,USD,2024-06-15,2027-12-30,DORMANT,BR430
7301,2189,2620.0,ACC0000007301,CREDIT,USD,2025-04-01,,CLOSED,BR837
7302,2154,3483.0,ACC0000007302,CHECKING,USD,2025-04-23,,BLOCKED,BR498
7303,1911,,ACC0000007303,CHECKING,USD,2022-05-02,,ACTIVE,BR484
7304,921,,ACC0000007304,DEPOSIT,USD,2024-11-24,,DORMANT,BR933
7305,322,3057.0,ACC0000007305,CREDIT,USD,2024-04-06,,DORMANT,BR968
7306,580,2962.0,ACC0000007306,CHECKING,USD,2025-09-20,,ACTIVE,BR582
7307,1019,5987.0,ACC0000007307,SAVINGS,USD,2025-10-15,2030-06-20,DORMANT,BR413
7308,662,815.0,ACC0000007308,SAVINGS,USD,2024-12-29,,BLOCKED,BR208
7309,862,4573.0,ACC0000007309,LOAN,USD,2023-10-29,,BLOCKED,BR789
7310,165,4981.0,ACC0000007310,SAVINGS,USD,2024-08-20,,DORMANT,BR818
7311,2507,4636.0,ACC0000007311,SAVINGS,USD,2025-09-21,,BLOCKED,BR117
7312,2143,3759.0,ACC0000007312,LOAN,USD,2025-07-07,,BLOCKED,BR413
7313,1413,764.0,ACC0000007313,CHECKING,USD,2025-09-30,,CLOSED,BR198
7314,575,1459.0,ACC0000007314,SAVINGS,USD,2024-11-01,,BLOCKED,BR270
7315,348,,ACC0000007315,SAVINGS,USD,2023-12-23,,CLOSED,BR510
7316,1026,4994.0,ACC0000007316,CREDIT,USD,2025-03-11,2027-01-10,DORMANT,BR151
7317,2589,5236.0,ACC0000007317,CHECKING,USD,2024-01-07,,CLOSED,BR537
7318,801,381.0,ACC0000007318,CREDIT,USD,2022-09-17,,DORMANT,BR604
7319,1552,,ACC0000007319,DEPOSIT,USD,2024-06-18,2029-09-02,CLOSED,BR409
7320,1769,3744.0,ACC0000007320,CREDIT,USD,2024-11-18,,ACTIVE,BR574
7321,2338,,ACC0000007321,SAVINGS,USD,2023-08-14,,ACTIVE,BR650
7322,751,211.0,ACC0000007322,LOAN,USD,2025-01-19,,DORMANT,BR205
7323,2855,5632.0,ACC0000007323,DEPOSIT,USD,2025-08-22,2027-12-12,ACTIVE,BR968
7324,2077,5405.0,ACC0000007324,LOAN,USD,2025-09-28,,BLOCKED,BR590
7325,1433,3583.0,ACC0000007325,SAVINGS,USD,2024-08-14,2027-07-26,DORMANT,BR538
7326,1639,4771.0,ACC0000007326,CREDIT,USD,2025-10-04,,DORMANT,BR922
7327,413,2461.0,ACC0000007327,LOAN,USD,2025-08-30,,ACTIVE,BR332
7328,1017,,ACC0000007328,SAVINGS,USD,2023-01-08,,ACTIVE,BR619
7329,165,,ACC0000007329,CHECKING,USD,2025-08-10,,CLOSED,BR425
7330,39,,ACC0000007330,CREDIT,USD,2023-05-20,,ACTIVE,BR388
7331,302,3966.0,ACC0000007331,SAVINGS,USD,2024-05-09,,ACTIVE,BR709
7332,2588,4046.0,ACC0000007332,CHECKING,USD,2025-09-27,,ACTIVE,BR254
7333,834,4278.0,ACC0000007333,DEPOSIT,USD,2025-07-04,,CLOSED,BR443
7334,1603,1344.0,ACC0000007334,CHECKING,USD,2025-04-01,,BLOCKED,BR222
7335,605,2614.0,ACC0000007335,LOAN,USD,2024-12-15,,CLOSED,BR772
7336,1017,2745.0,ACC0000007336,DEPOSIT,USD,2025-09-25,,DORMANT,BR522
7337,543,,ACC0000007337,SAVINGS,USD,2025-11-02,,ACTIVE,BR825
7338,301,3937.0,ACC0000007338,DEPOSIT,USD,2024-01-01,,BLOCKED,BR170
7339,1441,5425.0,ACC0000007339,SAVINGS,USD,2023-05-21,,CLOSED,BR129
7340,1720,4583.0,ACC0000007340,SAVINGS,USD,2025-03-14,2030-05-31,ACTIVE,BR982
7341,909,,ACC0000007341,CREDIT,USD,2025-07-17,,BLOCKED,BR837
7342,2936,1970.0,ACC0000007342,LOAN,USD,2025-09-04,,ACTIVE,BR761
7343,541,787.0,ACC0000007343,SAVINGS,USD,2023-12-27,,BLOCKED,BR239
7344,21,,ACC0000007344,DEPOSIT,USD,2025-01-15,,BLOCKED,BR848
7345,575,2278.0,ACC0000007345,DEPOSIT,USD,2022-05-17,2030-04-22,ACTIVE,BR824
7346,12,2730.0,ACC0000007346,DEPOSIT,USD,2025-05-14,,CLOSED,BR489
7347,966,777.0,ACC0000007347,SAVINGS,USD,2025-03-08,,BLOCKED,BR951
7348,2433,2875.0,ACC0000007348,LOAN,USD,2025-06-04,,ACTIVE,BR987
7349,1198,2779.0,ACC0000007349,CHECKING,USD,2025-04-08,,ACTIVE,BR208
7350,2209,3958.0,ACC0000007350,CHECKING,USD,2023-06-11,2027-05-19,DORMANT,BR334
7351,2943,179.0,ACC0000007351,DEPOSIT,USD,2025-02-09,2032-12-05,BLOCKED,BR476
7352,884,2182.0,ACC0000007352,DEPOSIT,USD,2023-02-03,,DORMANT,BR437
7353,1531,,ACC0000007353,CHECKING,USD,2023-10-13,,BLOCKED,BR995
7354,1051,,ACC0000007354,LOAN,USD,2023-01-22,2024-09-10,BLOCKED,BR520
7355,2481,2616.0,ACC0000007355,CREDIT,USD,2025-06-27,,CLOSED,BR900
7356,956,,ACC0000007356,DEPOSIT,USD,2024-03-23,,ACTIVE,BR823
7357,508,282.0,ACC0000007357,SAVINGS,USD,2025-09-03,,DORMANT,BR282
7358,388,4385.0,ACC0000007358,CHECKING,USD,2025-10-28,,BLOCKED,BR845
7359,343,,ACC0000007359,LOAN,USD,2024-04-08,2029-07-21,ACTIVE,BR432
7360,368,,ACC0000007360,SAVINGS,USD,2025-07-25,,ACTIVE,BR308
7361,1799,1210.0,ACC0000007361,DEPOSIT,USD,2024-06-08,,ACTIVE,BR917
7362,2061,472.0,ACC0000007362,SAVINGS,USD,2022-01-30,,DORMANT,BR137
7363,1827,2359.0,ACC0000007363,LOAN,USD,2024-09-08,,BLOCKED,BR557
7364,634,,ACC0000007364,CREDIT,USD,2025-05-13,,BLOCKED,BR494
7365,2162,1133.0,ACC0000007365,CHECKING,USD,2023-07-04,,BLOCKED,BR608
7366,1893,2726.0,ACC0000007366,LOAN,USD,2025-09-12,,ACTIVE,BR854
7367,707,5235.0,ACC0000007367,CREDIT,USD,2025-01-17,,BLOCKED,BR734
7368,2510,,ACC0000007368,SAVINGS,USD,2024-11-01,,ACTIVE,BR716
7369,1937,,ACC0000007369,SAVINGS,USD,2023-10-22,,ACTIVE,BR466
7370,846,1220.0,ACC0000007370,CHECKING,USD,2024-04-30,,DORMANT,BR959
7371,384,,ACC0000007371,LOAN,USD,2025-06-06,,CLOSED,BR845
7372,424,2385.0,ACC0000007372,SAVINGS,USD,2025-05-04,2027-06-05,BLOCKED,BR973
7373,2808,3387.0,ACC0000007373,DEPOSIT,USD,2021-04-22,,ACTIVE,BR344
7374,1908,1156.0,ACC0000007374,CHECKING,USD,2023-02-02,,DORMANT,BR591
7375,578,1444.0,ACC0000007375,DEPOSIT,USD,2025-03-04,,DORMANT,BR849
7376,614,2640.0,ACC0000007376,CREDIT,USD,2024-04-29,2031-01-08,ACTIVE,BR737
7377,1812,1526.0,ACC0000007377,SAVINGS,USD,2023-09-24,2032-01-31,CLOSED,BR676
7378,2883,5923.0,ACC0000007378,LOAN,USD,2025-06-13,,CLOSED,BR390
7379,1141,,ACC0000007379,DEPOSIT,USD,2025-09-21,,ACTIVE,BR449
7380,1628,,ACC0000007380,LOAN,USD,2024-02-08,2027-05-18,BLOCKED,BR307
7381,1215,,ACC0000007381,DEPOSIT,USD,2025-08-18,2027-06-28,ACTIVE,BR154
7382,2942,440.0,ACC0000007382,CREDIT,USD,2024-11-16,,ACTIVE,BR442
7383,295,,ACC0000007383,CHECKING,USD,2024-08-08,,BLOCKED,BR957
7384,1169,1857.0,ACC0000007384,CREDIT,USD,2025-07-02,,DORMANT,BR391
7385,67,2812.0,ACC0000007385,SAVINGS,USD,2025-08-19,,DORMANT,BR671
7386,2846,,ACC0000007386,CHECKING,USD,2023-10-26,,CLOSED,BR619
7387,2896,4966.0,ACC0000007387,CHECKING,USD,2023-09-03,,CLOSED,BR357
7388,1069,,ACC0000007388,SAVINGS,USD,2024-10-27,,BLOCKED,BR240
7389,337,4084.0,ACC0000007389,CREDIT,USD,2023-11-29,,DORMANT,BR462
7390,2817,,ACC0000007390,LOAN,USD,2025-04-18,,BLOCKED,BR316
7391,1576,,ACC0000007391,SAVINGS,USD,2024-05-08,,ACTIVE,BR869
7392,2047,,ACC0000007392,DEPOSIT,USD,2025-10-17,,ACTIVE,BR382
7393,2536,2598.0,ACC0000007393,LOAN,USD,2021-08-27,,CLOSED,BR567
7394,2910,5487.0,ACC0000007394,LOAN,USD,2024-07-10,,CLOSED,BR739
7395,1742,478.0,ACC0000007395,SAVINGS,USD,2022-12-05,,CLOSED,BR798
7396,2322,3008.0,ACC0000007396,SAVINGS,USD,2023-12-03,2030-03-26,ACTIVE,BR476
7397,221,2339.0,ACC0000007397,CHECKING,USD,2025-09-20,,DORMANT,BR347
7398,2032,444.0,ACC0000007398,LOAN,USD,2025-02-04,,CLOSED,BR904
7399,1518,2603.0,ACC0000007399,CREDIT,USD,2024-08-21,2034-03-24,CLOSED,BR938
7400,617,5903.0,ACC0000007400,DEPOSIT,USD,2025-05-22,,DORMANT,BR107
7401,398,4522.0,ACC0000007401,LOAN,USD,2025-08-24,2028-10-10,BLOCKED,BR472
7402,1095,2639.0,ACC0000007402,SAVINGS,USD,2024-07-06,2028-03-17,DORMANT,BR888
7403,93,5245.0,ACC0000007403,LOAN,USD,2024-04-18,2031-12-20,BLOCKED,BR202
7404,16,4505.0,ACC0000007404,SAVINGS,USD,2021-09-01,,DORMANT,BR988
7405,2439,3082.0,ACC0000007405,LOAN,USD,2024-06-03,,CLOSED,BR576
7406,1471,,ACC0000007406,LOAN,USD,2024-03-04,2029-08-09,BLOCKED,BR259
7407,402,977.0,ACC0000007407,LOAN,USD,2025-10-15,,BLOCKED,BR169
7408,1647,3560.0,ACC0000007408,CHECKING,USD,2023-12-02,2025-08-18,ACTIVE,BR407
7409,1631,1424.0,ACC0000007409,CHECKING,USD,2023-07-12,,ACTIVE,BR419
7410,2286,2983.0,ACC0000007410,CREDIT,USD,2025-02-22,2027-09-10,DORMANT,BR831
7411,996,2634.0,ACC0000007411,CREDIT,USD,2024-03-18,,BLOCKED,BR287
7412,1427,3061.0,ACC0000007412,CREDIT,USD,2024-09-05,,CLOSED,BR611
7413,612,483.0,ACC0000007413,DEPOSIT,USD,2024-12-08,2032-12-31,ACTIVE,BR581
7414,215,5571.0,ACC0000007414,SAVINGS,USD,2025-07-26,,BLOCKED,BR790
7415,1232,4648.0,ACC0000007415,CHECKING,USD,2024-12-16,,DORMANT,BR620
7416,1249,,ACC0000007416,CHECKING,USD,2025-10-13,,BLOCKED,BR430
7417,1273,3239.0,ACC0000007417,SAVINGS,USD,2022-12-17,,ACTIVE,BR742
7418,1158,2307.0,ACC0000007418,SAVINGS,USD,2025-01-11,,ACTIVE,BR804
7419,2412,,ACC0000007419,SAVINGS,USD,2023-10-03,,CLOSED,BR852
7420,2050,2591.0,ACC0000007420,LOAN,USD,2025-08-08,2031-11-15,CLOSED,BR177
7421,469,,ACC0000007421,SAVINGS,USD,2024-12-27,,BLOCKED,BR761
7422,1489,,ACC0000007422,LOAN,USD,2025-08-10,,BLOCKED,BR365
7423,2005,,ACC0000007423,SAVINGS,USD,2025-07-26,2029-05-29,CLOSED,BR757
7424,2110,2027.0,ACC0000007424,CHECKING,USD,2024-01-16,2033-01-12,DORMANT,BR406
7425,304,1767.0,ACC0000007425,CHECKING,USD,2025-07-29,,DORMANT,BR269
7426,2102,4478.0,ACC0000007426,CREDIT,USD,2024-05-14,,BLOCKED,BR994
7427,2759,4536.0,ACC0000007427,CHECKING,USD,2025-07-26,,CLOSED,BR411
7428,792,2334.0,ACC0000007428,CREDIT,USD,2024-02-08,,BLOCKED,BR287
7429,2062,,ACC0000007429,CHECKING,USD,2024-01-08,2028-08-06,CLOSED,BR845
7430,1596,5857.0,ACC0000007430,CREDIT,USD,2025-07-14,,CLOSED,BR755
7431,1019,3567.0,ACC0000007431,LOAN,USD,2025-07-23,2029-10-14,BLOCKED,BR347
7432,2490,,ACC0000007432,SAVINGS,USD,2024-12-08,,BLOCKED,BR843
7433,1056,2146.0,ACC0000007433,CHECKING,USD,2025-07-21,,BLOCKED,BR451
7434,1762,3026.0,ACC0000007434,CREDIT,USD,2024-04-18,,BLOCKED,BR654
7435,1556,2577.0,ACC0000007435,DEPOSIT,USD,2024-07-19,,ACTIVE,BR325
7436,2626,,ACC0000007436,LOAN,USD,2025-08-14,,BLOCKED,BR380
7437,777,,ACC0000007437,DEPOSIT,USD,2024-11-16,,BLOCKED,BR316
7438,2966,,ACC0000007438,SAVINGS,USD,2024-09-02,2034-08-09,ACTIVE,BR328
7439,438,,ACC0000007439,DEPOSIT,USD,2025-08-12,,CLOSED,BR854
7440,2021,,ACC0000007440,SAVINGS,USD,2025-04-07,,ACTIVE,BR975
7441,1289,,ACC0000007441,LOAN,USD,2023-10-22,2033-05-04,DORMANT,BR529
7442,1683,1569.0,ACC0000007442,SAVINGS,USD,2021-05-30,,DORMANT,BR311
7443,1443,,ACC0000007443,SAVINGS,USD,2024-02-05,,CLOSED,BR912
7444,98,4372.0,ACC0000007444,DEPOSIT,USD,2024-05-26,,CLOSED,BR323
7445,598,,ACC0000007445,CHECKING,USD,2024-06-29,,CLOSED,BR768
7446,2593,2403.0,ACC0000007446,SAVINGS,USD,2021-11-09,,DORMANT,BR390
7447,177,,ACC0000007447,DEPOSIT,USD,2024-08-30,,DORMANT,BR177
7448,1849,,ACC0000007448,CREDIT,USD,2024-11-16,,BLOCKED,BR137
7449,1115,3125.0,ACC0000007449,CHECKING,USD,2025-01-24,,ACTIVE,BR158
7450,254,974.0,ACC0000007450,LOAN,USD,2024-02-15,,BLOCKED,BR631
7451,1034,,ACC0000007451,SAVINGS,USD,2024-06-06,,CLOSED,BR737
7452,2793,3443.0,ACC0000007452,LOAN,USD,2024-04-22,2028-01-06,CLOSED,BR729
7453,983,,ACC0000007453,LOAN,USD,2025-10-23,,DORMANT,BR686
